DDI-MedLine.d48.s0|79-89|Clostridium|drug
DDI-DrugBank.d237.s16|376-386|amphetamine|drug_n
DDI-DrugBank.d237.s17|43-52|sertindole|drug
DDI-DrugBank.d237.s17|56-69|anticoagulants|group
DDI-DrugBank.d237.s17|75-91|antifungal agents|group
DDI-DrugBank.d237.s17|137-143|Aspirin|brand
DDI-DrugBank.d237.s17|190-206|clostridium toxin|drug_n
DDI-DrugBank.d237.s17|347-386|attention deficit hyperactivity disorder|group
DDI-DrugBank.d237.s17|392-398|obesity|group
DDI-DrugBank.d237.s18|0-9|astemizole|drug
DDI-DrugBank.d237.s18|12-19|bepridil|drug
DDI-DrugBank.d237.s18|22-33|sparfloxacin|drug
DDI-DrugBank.d237.s18|40-49|terodiline|drug
DDI-DrugBank.d237.s22|65-82|acetilsalicic acid|drug
DDI-DrugBank.d237.s22|88-99|glutethimide|drug
DDI-DrugBank.d237.s22|468-485|acetilsalicic acid|drug
DDI-DrugBank.d237.s22|491-502|glutethimide|drug
DDI-DrugBank.d237.s22|871-888|acetilsalicic acid|drug
DDI-DrugBank.d237.s22|894-905|glutethimide|drug
DDI-DrugBank.d464.s0|58-58| |drug
DDI-DrugBank.d464.s0|105-105| |drug_n
DDI-DrugBank.d464.s0|140-140| |drug
DDI-DrugBank.d464.s0|187-187| |drug_n
DDI-DrugBank.d464.s0|264-264| |drug_n
DDI-DrugBank.d464.s0|341-341| |drug_n
DDI-DrugBank.d464.s0|418-418| |drug_n
DDI-DrugBank.d464.s2|0-10|combination|drug
DDI-DrugBank.d250.s1|135-148|anticoagulants|group
DDI-DrugBank.d250.s1|150-161|glutethimide|drug
DDI-DrugBank.d250.s1|163-179|clostridium toxin|drug_n
DDI-DrugBank.d250.s1|214-231|acetilsalicic acid|drug
DDI-DrugBank.d250.s1|282-298|clostridium toxin|drug_n
DDI-DrugBank.d250.s1|382-398|clostridium toxin|drug_n
DDI-DrugBank.d250.s1|482-498|clostridium toxin|drug_n
DDI-DrugBank.d250.s1|582-598|clostridium toxin|drug_n
DDI-DrugBank.d250.s2|0-26|Curariform muscle relaxants|drug
DDI-DrugBank.d250.s2|33-44|tubocurarine|drug
DDI-DrugBank.d250.s2|81-95|succinylcholine|drug
DDI-DrugBank.d250.s3|0-17|Sodium cephalothin|drug
DDI-DrugBank.d250.s3|53-75|Coly-Mycin M Parenteral|group
DDI-DrugBank.d250.s4|23-40|sodium cephalothin|drug
DDI-DrugBank.d317.s0|0-17|acetilsalicic acid|drug
DDI-DrugBank.d317.s0|19-30|glutethimide|drug
DDI-DrugBank.d317.s0|32-44|phenobarbital|drug
DDI-DrugBank.d317.s0|46-54|phenytoin|drug
DDI-DrugBank.d317.s0|56-68|carbamazepine|drug
DDI-DrugBank.d317.s0|70-81|trimethoprim|drug
DDI-DrugBank.d317.s0|83-92|tofisomide|drug
DDI-DrugBank.d317.s0|94-110|clostridium toxin|drug_n
DDI-DrugBank.d317.s0|112-117|heroin|drug_n
DDI-DrugBank.d317.s0|119-129|amphetamine|drug_n
DDI-DrugBank.d317.s0|131-145|methamphetamine|drug_n
DDI-DrugBank.d317.s0|147-160|norepinephrine|drug_n
DDI-DrugBank.d317.s0|162-178|phenylpropanolone|drug_n
DDI-DrugBank.d317.s0|180-189|flumethril|drug_n
DDI-DrugBank.d317.s0|191-197|desoxyn|drug_n
DDI-DrugBank.d317.s0|199-212|phenylbutazone|drug_n
DDI-DrugBank.d317.s0|214-225|procainamide|drug_n
DDI-DrugBank.d317.s0|227-237|tolbutamide|drug_n
DDI-DrugBank.d317.s0|239-251|phenobarbital|drug_n
DDI-DrugBank.d317.s0|253-261|phenytoin|drug_n
DDI-DrugBank.d317.s0|263-275|carbamazepine|drug_n
DDI-DrugBank.d317.s0|277-288|trimethoprim|drug_n
DDI-DrugBank.d317.s1|12-27|prothrombin time|group
DDI-DrugBank.d317.s1|38-53|prothrombin time|group
DDI-DrugBank.d317.s1|87-93|heparin|drug
DDI-DrugBank.d317.s1|99-119|plasminogen activator|drug
DDI-DrugBank.d317.s1|125-137|streptokinase|drug
DDI-DrugBank.d317.s1|143-160|thrombolytic agent|drug
DDI-DrugBank.d317.s1|166-178|anticoagulant|drug
DDI-DrugBank.d317.s1|184-199|antifungal agent|drug
DDI-DrugBank.d317.s1|205-214|antibiotic|drug
DDI-DrugBank.d317.s4|20-33|anti-factor Xa|drug
DDI-DrugBank.d317.s4|39-54|antithrombin III|drug
DDI-DrugBank.d317.s4|67-82|antithrombin III|drug_n
DDI-DrugBank.d317.s8|10-33|thyroid-binding globulin|drug
DDI-DrugBank.d317.s8|87-101|thyroid hormone|drug
DDI-DrugBank.d317.s10|193-214|thyroid function tests|group
DDI-DrugBank.d317.s10|241-247|free T4|group
DDI-DrugBank.d317.s10|270-276|free T3|group
DDI-DrugBank.d317.s10|795-816|thyroid function tests|group
DDI-DrugBank.d317.s11|12-38|thyroid replacement therapy|drug
DDI-DrugBank.d317.s11|68-82|thyroid hormone|drug
DDI-DrugBank.d317.s13|56-86|Corticosteroid binding globulin|drug
DDI-DrugBank.d317.s13|95-122|Sex hormone binding globulin|drug
DDI-DrugBank.d317.s15|73-91|alpha-1-antitrypsin|drug
DDI-DrugBank.d101.s0|20-28|digitoxin|drug
DDI-DrugBank.d101.s1|32-38|digoxin|drug
DDI-DrugBank.d185.s0|65-79|ACZONE Gel, 5%,|drug
DDI-DrugBank.d185.s0|133-161|trimethoprim/sulfamethoxazole|drug
DDI-DrugBank.d185.s0|164-170|TMP/SMX|drug_n
DDI-DrugBank.d185.s1|45-47|TMP|drug
DDI-DrugBank.d185.s1|53-55|SMX|drug
DDI-DrugBank.d185.s3|87-100|anticoagulants|group
DDI-DrugBank.d185.s3|102-118|clostridium toxin|drug_n
DDI-DrugBank.d185.s3|120-125|heroin|drug_n
DDI-DrugBank.d185.s3|127-138|glutethimide|drug_n
DDI-DrugBank.d185.s3|140-157|acetilsalicic acid|drug_n
DDI-DrugBank.d185.s3|159-170|glutethimide|drug_n
DDI-DrugBank.d185.s3|172-189|acetilsalicic acid|drug_n
DDI-DrugBank.d185.s3|191-202|glutethimide|drug_n
DDI-DrugBank.d185.s3|204-221|acetilsalicic acid|drug_n
DDI-DrugBank.d185.s3|223-234|glutethimide|drug_n
DDI-DrugBank.d185.s3|236-253|acetilsalicic acid|drug_n
DDI-DrugBank.d185.s3|255-266|glutethimide|drug_n
DDI-DrugBank.d185.s3|268-285|acetilsalicic acid|drug_n
DDI-DrugBank.d185.s3|287-298|glutethimide|drug_n
DDI-DrugBank.d185.s3|300-317|acetilsalicic acid|drug_n
DDI-DrugBank.d185.s3|319-330|glutethimide|drug_n
DDI-DrugBank.d185.s3|332-349|acetilsalicic acid|drug_n
DDI-DrugBank.d185.s3|351-362|glutethimide|drug_n
DDI-DrugBank.d185.s4|72-89| Clostridium toxin|brand
DDI-DrugBank.d185.s4|330-347| Clostridium toxin|drug_n
DDI-DrugBank.d185.s4|415-432| Clostridium toxin|drug_n
DDI-DrugBank.d185.s4|545-562| Clostridium toxin|drug_n
DDI-DrugBank.d185.s4|595-612| Clostridium toxin|brand
DDI-DrugBank.d185.s5|5-7|may|drug
DDI-DrugBank.d185.s6|60-72|pyrimethamine|drug
DDI-DrugBank.d185.s8|0-17|acetilsalicic acid|drug
DDI-DrugBank.d185.s8|19-30|glutethimide|drug
DDI-DrugBank.d185.s8|32-48|clostridium toxin|drug
DDI-DrugBank.d185.s8|50-61|glutethimide|drug
DDI-DrugBank.d185.s8|63-80|acetilsalicic acid|drug
DDI-DrugBank.d185.s8|82-93|glutethimide|drug
DDI-DrugBank.d185.s8|95-112|acetilsalicic acid|drug
DDI-DrugBank.d185.s8|114-125|glutethimide|drug
DDI-DrugBank.d185.s8|127-138|glutethimide|drug
DDI-DrugBank.d185.s8|140-151|glutethimide|drug
DDI-DrugBank.d185.s8|153-164|glutethimide|drug
DDI-DrugBank.d185.s8|166-177|glutethimide|drug
DDI-DrugBank.d185.s8|179-190|glutethimide|drug
DDI-DrugBank.d185.s8|192-203|glutethimide|drug
DDI-DrugBank.d185.s8|205-216|glutethimide|drug
DDI-DrugBank.d185.s8|218-229|glutethimide|drug
DDI-DrugBank.d185.s8|231-242|glutethimide|drug
DDI-DrugBank.d185.s8|244-255|glutethimide|drug
DDI-DrugBank.d185.s8|257-268|glutethimide|drug
DDI-DrugBank.d185.s8|270-281|glutethimide|drug
DDI-DrugBank.d185.s8|283-294|glutethimide|drug
DDI-DrugBank.d185.s8|296-307|glutethimide|drug
DDI-DrugBank.d185.s8|309-320|glutethimide|drug
DDI-DrugBank.d69.s0|7-16|Cerubidine|drug
DDI-DrugBank.d69.s3|20-29|Cerubidine|drug
DDI-DrugBank.d69.s4|43-54|methotrexate|drug
DDI-DrugBank.d197.s0|8-15|in vitro|drug
DDI-DrugBank.d197.s0|167-183|clostridium toxin|drug_n
DDI-DrugBank.d197.s0|292-309|acetilsalicic acid|drug
DDI-DrugBank.d197.s0|315-331|clostridium toxin|drug_n
DDI-DrugBank.d197.s0|334-350|clostridium toxin|drug_n
DDI-DrugBank.d197.s0|387-403|clostridium toxin|drug_n
DDI-DrugBank.d197.s0|426-443|acetilsalicic acid|drug
DDI-DrugBank.d197.s0|446-462|clostridium toxin|drug_n
DDI-DrugBank.d197.s0|504-520|clostridium toxin|drug_n
DDI-DrugBank.d197.s0|543-560|acetilsalicic acid|drug
DDI-DrugBank.d197.s0|581-598|acetilsalicic acid|drug
DDI-DrugBank.d197.s0|601-617|clostridium toxin|drug_n
DDI-DrugBank.d197.s0|654-670|clostridium toxin|drug_n
DDI-DrugBank.d197.s0|693-710|acetilsalicic acid|drug
DDI-DrugBank.d197.s1|62-69|PRECEDEX|drug
DDI-DrugBank.d197.s2|51-61|sevoflurane|drug
DDI-DrugBank.d197.s2|64-73|isoflurane|drug
DDI-DrugBank.d197.s2|76-83|propofol|drug
DDI-DrugBank.d197.s2|86-95|alfentanil|drug
DDI-DrugBank.d197.s2|102-110|midazolam|drug
DDI-DrugBank.d197.s3|40-54|dexmedetomidine|drug
DDI-DrugBank.d197.s3|57-66|isoflurane|drug
DDI-DrugBank.d197.s3|69-76|propofol|drug
DDI-DrugBank.d197.s3|79-88|alfentanil|drug
DDI-DrugBank.d197.s3|95-103|midazolam|drug
DDI-DrugBank.d197.s5|81-88|PRECEDEX|drug
DDI-DrugBank.d181.s0|209-216|oxytocin|drug
DDI-DrugBank.d181.s0|456-463|oxytocin|drug_n
DDI-DrugBank.d181.s0|532-539|oxytocin|drug_n
DDI-DrugBank.d181.s0|597-604|oxytocin|drug_n
DDI-DrugBank.d181.s0|758-765|oxytocin|drug
DDI-DrugBank.d181.s1|129-146|acetilsalicic acid|drug
DDI-DrugBank.d181.s1|152-163|glutethimide|drug
DDI-DrugBank.d181.s1|223-230|toxicity|drug_n
DDI-DrugBank.d181.s1|235-242|seizures|drug_n
DDI-DrugBank.d181.s1|269-286|acetilsalicic acid|drug_n
DDI-DrugBank.d181.s1|309-316|seizures|drug_n
DDI-DrugBank.d181.s1|321-328|toxicity|drug_n
DDI-DrugBank.d181.s1|331-347|clostridium toxin|drug_n
DDI-DrugBank.d181.s1|380-386|aspirin|drug
DDI-DrugBank.d181.s1|410-417|seizures|drug_n
DDI-DrugBank.d181.s1|422-429|toxicity|drug_n
DDI-DrugBank.d181.s1|432-436|Xanax|brand
DDI-DrugBank.d181.s1|455-461|anxiety|drug_n
DDI-DrugBank.d181.s1|466-470|panic|drug_n
DDI-DrugBank.d19.s0|194-203|Disulfiram|drug
DDI-DrugBank.d19.s1|67-75|phenytoin|drug
DDI-DrugBank.d19.s4|16-24|phenytoin|drug
DDI-DrugBank.d19.s7|16-24|isoniazid|drug
DDI-DrugBank.d19.s7|31-40|disulfiram|drug
DDI-DrugBank.d19.s8|4-13|disulfiram|drug
DDI-DrugBank.d19.s9|35-44|disulfiram|drug
DDI-DrugBank.d19.s9|149-158|disulfiram|drug
DDI-DrugBank.d19.s10|0-9|Disulfiram|drug
DDI-DrugBank.d19.s11|67-80|anticoagulants|group
DDI-DrugBank.d19.s11|210-217| aspirin|brand
DDI-DrugBank.d19.s11|308-325| clostridium toxin|drug_n
DDI-DrugBank.d19.s11|411-417| heroin|drug_n
DDI-DrugBank.d19.s11|497-509| glutethimide|drug_n
DDI-DrugBank.d19.s11|557-575| acetilsalicic acid|drug_n
DDI-DrugBank.d19.s11|640-645| xanax|drug_n
DDI-DrugBank.d19.s11|720-737| clostridium toxin|drug_n
DDI-DrugBank.d371.s0|0-7|TAXOTERE|drug
DDI-DrugBank.d371.s0|428-438|fluconazole|drug
DDI-DrugBank.d371.s0|602-614|carbamazoline|drug
DDI-DrugBank.d371.s0|620-632|phenobarbital|drug
DDI-DrugBank.d371.s0|690-697|rifampin|drug
DDI-DrugBank.d371.s1|197-208|cyclosporine|drug
DDI-DrugBank.d371.s1|211-221|terfenadine|drug
DDI-DrugBank.d371.s1|224-235|ketoconazole|drug
DDI-DrugBank.d371.s1|238-249|erythromycin|drug
DDI-DrugBank.d371.s1|256-269|troleandomycin|drug
DDI-DrugBank.d371.s2|78-85|TAXOTERE|drug
DDI-DrugBank.d371.s2|142-158|clostridium toxin|drug_n
DDI-DrugBank.d371.s2|164-175|glutethimide|drug_n
DDI-DrugBank.d371.s2|207-217|clostridium|drug_n
DDI-DrugBank.d371.s2|223-234|glutethimide|drug_n
DDI-DrugBank.d371.s2|469-480|glutethimide|drug_n
DDI-DrugBank.d371.s2|518-525|TAXOTERE|drug
DDI-DrugBank.d371.s2|563-573|clostridium|drug_n
DDI-DrugBank.d367.s1|44-61|doxazosin mesylate|drug
DDI-DrugBank.d367.s1|99-105|digoxin|drug
DDI-DrugBank.d367.s1|108-115|warfarin|drug
DDI-DrugBank.d367.s1|118-126|phenytoin|drug
DDI-DrugBank.d367.s1|131-142|indomethacin|drug
DDI-DrugBank.d367.s2|0-8|doxazosin|drug
DDI-DrugBank.d367.s3|135-148|anticoagulants|group
DDI-DrugBank.d367.s3|151-157|aspirin|brand
DDI-DrugBank.d367.s4|5-28|placebo-controlled trial|drug
DDI-DrugBank.d367.s4|33-49|normal volunteers|drug_n
DDI-DrugBank.d367.s6|123-131|doxazosin|drug
DDI-DrugBank.d367.s6|456-472|clostridium toxin|drug_n
DDI-DrugBank.d367.s6|549-557|doxazosin|drug
DDI-DrugBank.d367.s6|882-898|clostridium toxin|drug_n
DDI-DrugBank.d367.s6|975-983|doxazosin|drug
DDI-DrugBank.d367.s8|84-97|anticoagulants|group
DDI-DrugBank.d367.s8|100-116|antifungal agents|group
DDI-DrugBank.d367.s8|119-129|antibiotics|group
DDI-DrugBank.d367.s8|132-146|anticonvulsants|group
DDI-DrugBank.d367.s8|149-161|antipruritics|group
DDI-DrugBank.d367.s8|164-180|clostridium toxin|drug_n
DDI-DrugBank.d367.s8|183-188|heroin|drug_n
DDI-DrugBank.d367.s8|191-201|amphetamine|drug_n
DDI-DrugBank.d367.s8|204-215|barbiturates|drug_n
DDI-DrugBank.d367.s8|218-232|benzodiazepines|drug_n
DDI-DrugBank.d367.s8|235-251|antifungal agents|drug_n
DDI-DrugBank.d367.s8|254-264|antibiotics|drug_n
DDI-DrugBank.d367.s8|267-281|anticonvulsants|drug_n
DDI-DrugBank.d367.s8|284-296|antipruritics|drug_n
DDI-DrugBank.d367.s8|299-315|antifungal agents|drug_n
DDI-DrugBank.d367.s8|318-328|antibiotics|drug_n
DDI-DrugBank.d367.s8|331-345|anticonvulsants|drug_n
DDI-DrugBank.d367.s8|348-360|antipruritics|drug_n
DDI-DrugBank.d367.s8|363-379|antifungal agents|drug_n
DDI-DrugBank.d367.s8|382-392|antibiotics|drug_n
DDI-DrugBank.d367.s9|35-47|acetaminophen|drug
DDI-DrugBank.d367.s9|50-56|aspirin|drug
DDI-DrugBank.d367.s9|59-65|codeine|drug
DDI-DrugBank.d367.s9|71-77|codeine|drug
DDI-DrugBank.d367.s9|93-101|ibuprofen|drug
DDI-DrugBank.d367.s9|104-115|indomethacin|drug
DDI-DrugBank.d367.s11|19-30|erythromycin|drug
DDI-DrugBank.d367.s11|33-44|trimethoprim|drug
DDI-DrugBank.d367.s11|50-65|sulfamethoxazole|drug
DDI-DrugBank.d367.s11|68-78|amoxicillin|drug
DDI-DrugBank.d367.s13|0-13|Antihistamines|drug
DDI-DrugBank.d367.s13|21-36|chlorpheniramine|drug
DDI-DrugBank.d367.s15|0-8|ateneolol|drug
DDI-DrugBank.d367.s15|10-28|hydrochlorothiazide|drug
DDI-DrugBank.d367.s15|30-40|propranolol|drug
DDI-DrugBank.d367.s19|31-38|antacids|drug
DDI-DrugBank.d367.s23|35-42|diazepam|drug
DDI-DrugBank.d223.s0|0-10|Debrisoquin|drug
DDI-DrugBank.d223.s0|296-306|debrisoquin|drug
DDI-DrugBank.d223.s0|312-324|amitriptyline|drug
DDI-DrugBank.d223.s0|397-406|fluoxetine|drug
DDI-DrugBank.d223.s0|412-421|paroxetine|drug
DDI-DrugBank.d223.s2|69-93|tricyclic antidepressants|drug
DDI-DrugBank.d223.s5|47-64|tricyclic antidine|drug
DDI-DrugBank.d223.s5|116-131|inhibiting drugs|group
DDI-DrugBank.d223.s10|845-848|TCAs|drug
DDI-DrugBank.d223.s10|914-918|SSRIs|drug
DDI-DrugBank.d223.s10|1139-1144|heroin|drug_n
DDI-DrugBank.d223.s12|19-43|tricyclic antidepressants|drug
DDI-DrugBank.d223.s12|156-179|tricyclic antidepressant|drug
DDI-DrugBank.d223.s16|42-50|quinidine|drug
DDI-DrugBank.d223.s16|53-91|selective serotonin reuptake inhibitors|group
DDI-DrugBank.d223.s16|96-100|SSRIs|group
DDI-DrugBank.d223.s18|51-57|doxepin|drug
DDI-DrugBank.d223.s20|106-113|SINEQUAN|drug
DDI-DrugBank.d223.s20|279-290|griseofelvin|drug
DDI-DrugBank.d223.s20|296-306|fluconazole|drug
DDI-DrugBank.d223.s20|309-325|clostridium toxin|drug_n
DDI-DrugBank.d223.s20|361-374|anticoagulants|drug
DDI-DrugBank.d223.s20|681-688|SINEQUAN|drug
DDI-DrugBank.d223.s22|0-9|Cimetidine|drug
DDI-DrugBank.d223.s24|133-142|cimetidine|drug
DDI-DrugBank.d223.s25|41-55|well controlled|drug
DDI-DrugBank.d223.s25|86-100|antidepressants|group
DDI-DrugBank.d223.s25|123-132|cimetidine|drug_n
DDI-DrugBank.d223.s25|162-171|cimetidine|drug_n
DDI-DrugBank.d223.s28|0-9|Tolazamide|drug
DDI-DrugBank.d223.s28|104-113|Tolazamide|drug
DDI-DrugBank.d44.s2|0-8|ACELLULAR|drug
DDI-DrugBank.d44.s2|11-14|live|drug
DDI-DrugBank.d44.s2|20-34|live-attenuated|drug
DDI-DrugBank.d44.s3|0-9|Laboratory|drug
DDI-DrugBank.d44.s3|12-15|Drug|drug
DDI-DrugBank.d44.s3|18-29|Interactions|group
DDI-DrugBank.d44.s3|44-53|Lymphocyte|drug
DDI-DrugBank.d531.s2|40-48|efavirenz|drug
DDI-DrugBank.d531.s2|112-120|efavirenz|drug
DDI-DrugBank.d531.s3|20-28|efavirenz|drug
DDI-DrugBank.d531.s5|0-8|efavirenz|drug
DDI-DrugBank.d531.s5|68-80|phenobarbital|drug
DDI-DrugBank.d531.s5|83-90|rifampin|drug
DDI-DrugBank.d531.s5|97-105|rifabutin|drug
DDI-DrugBank.d531.s5|167-175|efavirenz|drug
DDI-DrugBank.d531.s6|0-3|Drug|drug
DDI-DrugBank.d531.s8|11-24|anticoagulants|group
DDI-DrugBank.d531.s8|212-229|acetilsalicic acid|brand
DDI-DrugBank.d531.s8|302-315|anticoagulants|group
DDI-DrugBank.d531.s8|483-500|acetilsalicic acid|brand
DDI-DrugBank.d531.s8|573-586|anticoagulants|group
DDI-DrugBank.d531.s8|754-771|acetilsalicic acid|brand
DDI-DrugBank.d531.s9|0-12|Metronidazole|drug
DDI-DrugBank.d531.s9|14-30|clostridium toxin|drug_n
DDI-DrugBank.d531.s9|32-40|toxigenin|drug_n
DDI-DrugBank.d531.s9|42-55|aminoglycoside|drug_n
DDI-DrugBank.d531.s9|57-66|carbapenem|drug_n
DDI-DrugBank.d531.s9|68-82|fluoroquinolone|drug_n
DDI-DrugBank.d531.s9|84-104|proton pump inhibitor|drug_n
DDI-DrugBank.d531.s9|106-121|antifungal agent|drug_n
DDI-DrugBank.d531.s9|123-132|antibiotic|drug_n
DDI-DrugBank.d531.s9|134-140|antacid|drug_n
DDI-DrugBank.d531.s9|142-157|antifungal agent|drug_n
DDI-DrugBank.d531.s9|159-168|antibiotic|drug_n
DDI-DrugBank.d531.s9|170-185|antifungal agent|drug_n
DDI-DrugBank.d531.s9|187-196|antibiotic|drug_n
DDI-DrugBank.d531.s9|198-213|antifungal agent|drug_n
DDI-DrugBank.d531.s9|215-224|antibiotic|drug_n
DDI-DrugBank.d531.s9|226-241|antifungal agent|drug_n
DDI-DrugBank.d531.s9|243-252|antibiotic|drug_n
DDI-DrugBank.d531.s9|254-269|antifungal agent|drug_n
DDI-DrugBank.d531.s9|271-280|antibiotic|drug_n
DDI-DrugBank.d531.s9|282-297|antifungal agent|drug_n
DDI-DrugBank.d531.s10|16-30|Benzodiazepines|drug
DDI-DrugBank.d531.s10|32-49|GI Motility Agents|drug
DDI-DrugBank.d531.s10|51-63|Anti-Migraine|drug
DDI-DrugBank.d531.s10|65-74|Antifungal|drug
DDI-DrugBank.d531.s11|0-9|astemizole|drug
DDI-DrugBank.d531.s11|11-19|midazolam|drug
DDI-DrugBank.d531.s11|21-29|triazolam|drug
DDI-DrugBank.d531.s11|31-39|cisapride|drug
DDI-DrugBank.d531.s11|41-45|ergot|drug
DDI-DrugBank.d531.s11|59-70|voriconazole|drug
DDI-DrugBank.d531.s13|0-17|acetilsalicic acid|drug
DDI-DrugBank.d531.s13|19-30|glutethimide|drug
DDI-DrugBank.d531.s13|32-48|clostridium toxin|drug_n
DDI-DrugBank.d531.s13|50-55|heroin|drug_n
DDI-DrugBank.d531.s13|57-69|acetaminophen|drug
DDI-DrugBank.d531.s13|71-82|glutethimide|drug
DDI-DrugBank.d531.s13|84-100|clostridium toxin|drug_n
DDI-DrugBank.d531.s13|102-107|heroin|drug_n
DDI-DrugBank.d531.s13|109-121|acetaminophen|drug
DDI-DrugBank.d531.s13|123-134|glutethimide|drug
DDI-DrugBank.d531.s13|136-152|clostridium toxin|drug_n
DDI-DrugBank.d531.s13|154-159|heroin|drug_n
DDI-DrugBank.d531.s13|161-173|acetaminophen|drug
DDI-DrugBank.d531.s13|175-186|glutethimide|drug
DDI-DrugBank.d531.s13|188-204|clostridium toxin|drug_n
DDI-DrugBank.d531.s13|206-211|heroin|drug_n
DDI-DrugBank.d531.s13|213-225|acetaminophen|drug
DDI-DrugBank.d531.s13|227-238|glutethimide|drug
DDI-DrugBank.d531.s13|240-256|clostridium toxin|drug_n
DDI-DrugBank.d531.s13|258-263|heroin|drug_n
DDI-DrugBank.d531.s13|265-277|acetaminophen|drug
DDI-DrugBank.d531.s13|279-290|glutethimide|drug
DDI-DrugBank.d531.s13|292-308|clostridium toxin|drug_n
DDI-DrugBank.d531.s17|0-9|Atazanavir|drug
DDI-DrugBank.d531.s18|0-9|atazanavir|drug
DDI-DrugBank.d531.s20|27-33|SUSTIVA|drug
DDI-DrugBank.d531.s20|186-204|antiretroviral drug|drug_n
DDI-DrugBank.d531.s25|0-13|Clarithromycin|drug
DDI-DrugBank.d531.s26|0-13|clarithromycin|drug
DDI-DrugBank.d531.s26|521-532|azithromycin|brand
DDI-DrugBank.d531.s26|559-572|clarithromycin|drug
DDI-DrugBank.d531.s27|35-41|SUSTIVA|drug
DDI-DrugBank.d531.s27|77-86|felodipine|drug
DDI-DrugBank.d531.s27|122-131|amlodipine|drug
DDI-DrugBank.d531.s27|167-177|nicardipine|drug
DDI-DrugBank.d531.s27|213-222|nifedipine|drug
DDI-DrugBank.d531.s27|258-266|verapamil|drug
DDI-DrugBank.d531.s27|302-311|amlodipine|drug
DDI-DrugBank.d531.s27|347-357|nicardipine|drug
DDI-DrugBank.d531.s27|393-402|nifedipine|drug
DDI-DrugBank.d531.s27|438-447|felodipine|drug
DDI-DrugBank.d531.s27|483-492|amlodipine|drug
DDI-DrugBank.d531.s27|528-538|nicardipine|drug
DDI-DrugBank.d531.s27|574-583|nifedipine|drug
DDI-DrugBank.d531.s27|619-627|verapamil|drug
DDI-DrugBank.d531.s27|663-672|amlodipine|drug
DDI-DrugBank.d531.s27|708-718|nicardipine|drug
DDI-DrugBank.d531.s27|754-763|nifedipine|drug
DDI-DrugBank.d531.s27|799-808|felodipine|drug
DDI-DrugBank.d531.s28|0-6|unknown|drug
DDI-DrugBank.d531.s28|8-19|glutethimide|drug
DDI-DrugBank.d531.s28|21-37|clostridium toxin|drug_n
DDI-DrugBank.d531.s28|39-56|acetilsalicic acid|drug
DDI-DrugBank.d531.s28|58-69|glutethimide|drug_n
DDI-DrugBank.d531.s28|71-87|clostridium toxin|drug_n
DDI-DrugBank.d531.s28|89-100|glutethimide|drug
DDI-DrugBank.d531.s28|102-118|clostridium toxin|drug_n
DDI-DrugBank.d531.s28|120-131|glutethimide|drug_n
DDI-DrugBank.d531.s28|133-149|clostridium toxin|drug_n
DDI-DrugBank.d531.s28|151-162|glutethimide|drug_n
DDI-DrugBank.d531.s28|164-180|clostridium toxin|drug_n
DDI-DrugBank.d531.s28|182-193|glutethimide|drug_n
DDI-DrugBank.d531.s28|195-211|clostridium toxin|drug_n
DDI-DrugBank.d531.s28|213-224|glutethimide|drug_n
DDI-DrugBank.d531.s28|226-242|clostridium toxin|drug_n
DDI-DrugBank.d531.s28|244-255|glutethimide|drug_n
DDI-DrugBank.d531.s28|257-273|clostridium toxin|drug_n
DDI-DrugBank.d531.s28|275-286|glutethimide|drug_n
DDI-DrugBank.d531.s28|288-304|clostridium toxin|drug_n
DDI-DrugBank.d531.s29|61-67|SUSTIVA|drug
DDI-DrugBank.d531.s30|22-28|SUSTIVA|drug
DDI-DrugBank.d531.s31|40-53|clarithromycin|drug
DDI-DrugBank.d531.s31|56-67|azithromycin|drug
DDI-DrugBank.d531.s33|0-17|acetilsalicic acid|drug
DDI-DrugBank.d531.s33|19-30|glutethimide|drug
DDI-DrugBank.d531.s33|32-44|phenobarbital|drug
DDI-DrugBank.d531.s33|46-59|chlorpromazine|drug
DDI-DrugBank.d531.s33|61-79|hydrochlorothiazide|drug
DDI-DrugBank.d531.s33|81-92|glutethimide|drug
DDI-DrugBank.d531.s33|94-106|phenobarbital|drug
DDI-DrugBank.d531.s33|108-121|chlorpromazine|drug
DDI-DrugBank.d531.s33|123-141|hydrochlorothiazide|drug
DDI-DrugBank.d531.s33|143-160|acetilsalicic acid|drug
DDI-DrugBank.d531.s33|162-173|glutethimide|drug
DDI-DrugBank.d531.s33|175-187|phenobarbital|drug
DDI-DrugBank.d531.s33|189-202|chlorpromazine|drug
DDI-DrugBank.d531.s33|204-222|hydrochlorothiazide|drug
DDI-DrugBank.d531.s33|224-241|acetilsalicic acid|drug
DDI-DrugBank.d531.s33|243-254|glutethimide|drug
DDI-DrugBank.d531.s33|256-268|phenobarbital|drug
DDI-DrugBank.d531.s33|270-283|chlorpromazine|drug
DDI-DrugBank.d531.s33|285-303|hydrochlorothiazide|drug
DDI-DrugBank.d531.s33|305-322|acetilsalicic acid|drug
DDI-DrugBank.d531.s33|324-335|glutethimide|drug
DDI-DrugBank.d531.s33|337-349|phenobarbital|drug
DDI-DrugBank.d531.s33|351-364|chlorpromazine|drug
DDI-DrugBank.d531.s33|366-384|hydrochlorothiazide|drug
DDI-DrugBank.d531.s35|0-8|Indinavir|drug
DDI-DrugBank.d531.s36|0-8|indinavir|drug
